glucose,glycogen,fatty_acid,triglycerides,glycerol,amino_acid,ammonia,urea,cholesterol,bile_acid,atp,adp,nad_plus,nadh,nadph,acetyl_coa,ketone_body,lactate,oxygen,albumin,clotting_factor,phaseI_intermediates,conjugates,ornithine,citrulline,argininosuccinate,arginine,ethanol,acetaldehyde,acetate,insulin,glucagon,epinephrine,cortisol,inflammation,oxygen_pressure,pH,temperature,is_postprandial,insulin_degrading_enzyme_activity,liver_function,xenobiotic_load,insulin_sensitivity,time,scenario
19.68457016015619,400.0,55.361413320547335,80.0,7.7066689740007694,0.0,4.066645713229439e-42,11.75226229405499,0.32968153047275545,24.670318469527242,87.11627271077985,0.0011558824501672646,0.10461109888799312,59.895388901112035,20.0,1.3141011075713944,62.36048557188133,0.0,93.05548952602737,54.538152368790385,16.230636729481578,0.0,0.0,1.8761311470274977,4.416557757344417e-40,3.9840721544116946e-26,2.4811071917926114e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,7.4,37.0,0.0,1.0,1.0,0.0,1.0,6.583333333333333,normal_three_meals
19.66220384232275,400.0,55.5111487651629,80.0,7.70983520363161,0.0,3.2126501134512567e-42,11.75226229405499,0.32506598904613687,24.674934010953862,87.06637763794463,0.0011356545072893375,0.10312631556068329,59.89687368443934,20.0,1.2531479615953318,62.42290327324182,0.0,93.05548952602737,54.538152368790385,16.230636729481578,0.0,0.0,1.8761311470274977,3.4976205842998717e-40,3.4263020527940664e-26,2.1393298859578223e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,7.4,37.0,0.0,1.0,1.0,0.0,1.0,6.6,normal_three_meals
19.640041872823016,400.0,55.66090499674505,80.0,7.71298720422649,0.0,2.5379935896264926e-42,11.75226229405499,0.32051506519949097,24.67948493480051,87.0164936444581,0.0011157805534117741,0.10166267318895617,59.89833732681107,20.0,1.1950471333317398,62.48244786992326,0.0,93.05548952602737,54.538152368790385,16.230636729481578,0.0,0.0,1.8761311470274977,2.769866826835146e-40,2.9466197654029043e-26,1.844620524797639e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,7.4,37.0,0.0,1.0,1.0,0.0,1.0,6.616666666666666,normal_three_meals
19.618082601872885,400.0,55.81068171932041,80.0,7.716125039730696,0.0,2.0050149358049293e-42,11.75226229405499,0.3160278542866981,24.6839721457133,86.96662064104429,0.0010962543937270682,0.10021986960462607,59.8997801303954,20.0,1.1396656772506586,62.53925260342899,0.0,93.05548952602737,54.538152368790385,16.230636729481578,0.0,0.0,1.8761311470274977,2.193524579737981e-40,2.5340929982465034e-26,1.5904989189975335e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,7.4,37.0,0.0,1.0,1.0,0.0,1.0,6.633333333333334,normal_three_meals
19.596324392303053,400.0,55.96047864114594,80.0,7.719248773802146,0.0,1.5839617992858942e-42,11.75226229405499,0.31160346432668434,24.688396535673316,86.91675853832176,0.0010770699418368446,0.09879760697827109,59.901202393021755,20.0,1.0868767863817548,62.59344457247236,0.0,93.05548952602737,54.538152368790385,16.230636729481578,0.0,0.0,1.8761311470274977,1.7370949493581953e-40,2.1793199784919975e-26,1.3713768005354239e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,7.4,37.0,0.0,1.0,1.0,0.0,1.0,6.65,normal_three_meals
19.574765619464504,400.0,56.11029547464825,80.0,7.722358469812679,0.0,1.2513298214358565e-42,11.75226229405499,0.30724101582611074,24.69275898417389,86.86690724681905,0.0010582212178546998,0.09739559175659314,59.902604408243434,20.0,1.0365595125257157,62.64514501282609,0.0,93.05548952602737,54.538152368790385,16.230636729481578,0.0,0.0,1.8761311470274977,1.3756313297714748e-40,1.8742151815031215e-26,1.1824350964303533e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,7.4,37.0,0.0,1.0,1.0,0.0,1.0,6.666666666666667,normal_three_meals
19.553404671134736,400.0,56.260131936363656,80.0,7.725454190849341,0.0,9.885505589343266e-43,11.75226229405499,0.3029396416045452,24.697060358395454,86.81706667698985,0.0010397023465422426,0.09601353460068837,59.90398646539934,20.0,0.9885984990089878,62.69446956462741,0.0,93.05548952602737,54.538152368790385,16.230636729481578,0.0,0.0,1.8761311470274977,1.0893765431444804e-40,1.6118250560926873e-26,1.0195180841842083e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,7.4,37.0,0.0,1.0,1.0,0.0,1.0,6.683333333333334,normal_three_meals
19.53223994742465,400.0,56.409987746879246,80.0,7.728535999715664,0.0,7.809549415581181e-43,11.75226229405499,0.29869848662208154,24.701301513377917,86.76723673922774,0.0010215075554777533,0.09465115032521425,59.905348849674816,20.0,0.9428837254311955,62.74152852768961,0.0,93.05548952602737,54.538152368790385,16.230636729481578,0.0,0.0,1.8761311470274977,8.626834252579017e-41,1.3861695482397135e-26,8.790421074769488e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,7.4,37.0,0.0,1.0,1.0,0.0,1.0,6.7,normal_three_meals
19.5112698606862,400.0,56.559862630774695,80.0,7.731603958932942,0.0,6.169544038309133e-43,11.75226229405499,0.2945167078093724,24.705483292190625,86.7174173438807,0.0010036311732568926,0.09330815783844039,59.90669184216159,20.0,0.8993102638781026,62.78642710534726,0.0,93.05548952602737,54.538152368790385,16.230636729481578,0.0,0.0,1.8761311470274977,6.831599113310144e-41,1.1921058114861554e-26,7.5791684979771155e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,7.4,37.0,0.0,1.0,1.0,0.0,1.0,6.716666666666667,normal_three_meals
19.490492835420678,400.0,56.709756316564956,80.0,7.734658130741497,0.0,4.873939790264215e-43,11.75226229405499,0.29039347390004117,24.709606526099957,86.66760840126518,0.000986067627724897,0.09198428008317022,59.90801571991686,20.0,0.8577780460955412,62.82926563733956,0.0,93.05548952602737,54.538152368790385,16.230636729481578,0.0,0.0,1.8761311470274977,5.409919341995464e-41,1.0252109978780952e-26,6.534774389621125e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,7.4,37.0,0.0,1.0,1.0,0.0,1.0,6.733333333333333,normal_three_meals
19.469907308187754,400.0,56.85966853664379,80.0,7.737698577101945,0.0,3.85041243430873e-43,11.75226229405499,0.2863279652654406,24.713672034734557,86.61780982167997,0.0009688114442397113,0.09067924397852066,59.90932075602151,20.0,0.818191641141359,62.87013982221491,0.0,93.05548952602737,54.538152368790385,16.230636729481578,0.0,0.0,1.8761311470274977,4.2840715537359715e-41,8.81681458175163e-27,5.6342589290444615e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,7.4,37.0,0.0,1.0,1.0,0.0,1.0,6.75,normal_three_meals
19.449511727515155,400.0,57.00959902722809,80.0,7.740725359696449,0.0,3.041825823103897e-43,11.75226229405499,0.2823193737517244,24.717680626248274,86.56802151541963,0.0009518572439655164,0.08939278036254718,59.910607219637484,20.0,0.7804600430531707,62.909140929718795,0.0,93.05548952602737,54.538152368790385,16.230636729481578,0.0,0.0,1.8761311470274977,3.392502393563466e-41,7.582460540306411e-27,4.857806219392689e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,7.4,37.0,0.0,1.0,1.0,0.0,1.0,6.766666666666667,normal_three_meals
19.429304553809033,400.0,57.159547528303015,80.0,7.743738539929973,0.0,2.4030424002520786e-43,11.75226229405499,0.27836690251920027,24.721633097480797,86.51824339278777,0.0009351997421961198,0.08812462393570213,59.91187537606433,20.0,0.7444964680895696,62.94635600360747,0.0,93.05548952602737,54.538152368790385,16.230636729481578,0.0,0.0,1.8761311470274977,2.6864647251436565e-41,6.52091606466352e-27,4.188328793434142e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,7.4,37.0,0.0,1.0,1.0,0.0,1.0,6.783333333333333,normal_three_meals
19.409284259265032,400.0,57.309513783567915,80.0,7.746738178931528,0.0,1.898403496199142e-43,11.75226229405499,0.27446976588393146,24.725530234116068,86.46847536410984,0.0009188337467076877,0.08687451320511387,59.91312548679492,20.0,0.7102181611215026,62.981868055310635,0.0,93.05548952602737,54.538152368790385,16.230636729481578,0.0,0.0,1.8761311470274977,2.127353521904018e-41,5.607987815610633e-27,3.611092044843891e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,7.4,37.0,0.0,1.0,1.0,0.0,1.0,6.8,normal_three_meals
19.389449327780003,400.0,57.45949754038304,80.0,7.74972433755541,0.0,1.4997387619973225e-43,11.75226229405499,0.2706271891615564,24.72937281083844,86.4187173397458,0.0009027541561403032,0.08564219042967489,59.914357809570355,20.0,0.6775462107687681,63.01575624884824,0.0,93.05548952602737,54.538152368790385,16.230636729481578,0.0,0.0,1.8761311470274977,1.6845959296461924e-41,4.822869521425149e-27,3.113390341507601e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,7.4,37.0,0.0,1.0,1.0,0.0,1.0,6.816666666666666,normal_three_meals
19.369798254864392,400.0,57.609498549717024,80.0,7.752697076382436,0.0,1.1847936219778847e-43,11.75226229405499,0.26683840851329466,24.733161591486702,86.36896923010234,0.0008869559584078479,0.08442740156592698,59.9155725984341,20.0,0.6464053728940838,63.04809607738894,0.0,93.05548952602737,54.538152368790385,16.230636729481578,0.0,0.0,1.8761311470274977,1.3339802358206865e-41,4.147667788425631e-27,2.6842677110265324e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,7.4,37.0,0.0,1.0,1.0,0.0,1.0,6.833333333333333,normal_three_meals
19.35032954755528,400.0,57.7595165660951,80.0,7.755656455721173,0.0,9.359869613625289e-44,11.75226229405499,0.26310267079410854,24.73689732920589,86.31923094564492,0.0008714342291357105,0.08322989621473187,59.916770103785296,20.0,0.6167239020839368,63.07895953182101,0.0,93.05548952602737,54.538152368790385,16.230636729481578,0.0,0.0,1.8761311470274977,1.056332452904496e-41,3.566994298046046e-27,2.314276966386614e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,7.4,37.0,0.0,1.0,1.0,0.0,1.0,6.85,normal_three_meals
19.33104172433009,400.0,57.909551347548096,80.0,7.758602535609162,0.0,7.394296994763978e-44,11.75226229405499,0.259419233402991,24.740580766597006,86.2695023969095,0.0008561841301258356,0.08204942756871575,59.917950572431316,20.0,0.588433390761483,63.108415261690475,0.0,93.05548952602737,54.538152368790385,16.230636729481578,0.0,0.0,1.8761311470274977,8.364682104134132e-42,3.0676150963196015e-27,1.9952719831097523e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,7.4,37.0,0.0,1.0,1.0,0.0,1.0,6.866666666666666,normal_three_meals
19.311933315020926,400.0,58.05960265556213,80.0,7.761535375814135,0.0,5.841494625863544e-44,11.75226229405499,0.25578736413534914,24.74421263586465,86.21978349451402,0.0008412009078486335,0.08088575236047653,59.919114247639556,20.0,0.561468615592151,63.13652872884577,0.0,93.05548952602737,54.538152368790385,16.230636729481578,0.0,0.0,1.8761311470274977,6.623626885954968e-42,2.638148982834859e-27,1.7202285666092344e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,7.4,37.0,0.0,1.0,1.0,0.0,1.0,6.883333333333334,normal_three_meals
19.293002860729587,400.0,58.20967025502908,80.0,7.764455035835226,0.0,4.614780754432199e-44,11.75226229405499,0.25220634103745426,24.747793658962543,86.17007414916947,0.0008264798919612824,0.0797386308115425,59.92026136918849,20.0,0.5357673908573415,63.16336235411362,0.0,93.05548952602737,54.538152368790385,16.230636729481578,0.0,0.0,1.8761311470274977,5.244932378618739e-42,2.2688081252379802e-27,1.4830899758599104e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,7.4,37.0,0.0,1.0,1.0,0.0,1.0,6.9,normal_three_meals
19.274248913743182,400.0,58.35975391419772,80.0,7.767361574904183,0.0,3.645676796001437e-44,11.75226229405499,0.2486754522629299,24.751324547737067,86.12037427169086,0.0008120164938519599,0.07860782658207159,59.921392173417956,20.0,0.5112704284857315,63.1889756573166,0.0,93.05548952602737,54.538152368790385,16.230636729481578,0.0,0.0,1.8761311470274977,4.153187618693111e-42,1.9511749877046643e-27,1.2786337106148562e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,7.4,37.0,0.0,1.0,1.0,0.0,1.0,6.916666666666667,normal_three_meals
19.2556700374504,400.0,58.50985340462557,80.0,7.770255051986564,0.0,2.8800846688411355e-44,11.75226229405499,0.24519399593124888,24.754806004068747,86.07068377300793,0.0007978062052095506,0.07749310672128018,59.92250689327875,20.0,0.4879212044452146,63.21342539092926,0.0,93.05548952602737,54.538152368790385,16.230636729481578,0.0,0.0,1.8761311470274977,3.288674140039161e-42,1.678010489426012e-27,1.1023566361115628e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,7.4,37.0,0.0,1.0,1.0,0.0,1.0,6.933333333333334,normal_three_meals
19.237264806258416,400.0,58.659968501131466,80.0,7.773135525782936,0.0,2.2752668883844973e-44,11.75226229405499,0.2417612799882114,24.758238720011786,86.02100256417539,0.0007838445966183835,0.0763942416185911,59.92360575838144,20.0,0.46566583121145855,63.23676566765711,0.0,93.05548952602737,54.538152368790385,16.230636729481578,0.0,0.0,1.8761311470274977,2.6041007484355033e-42,1.443089020906371e-27,9.503759217411404e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,7.4,37.0,0.0,1.0,1.0,0.0,1.0,6.95,normal_three_meals
19.219031805510394,400.0,58.81009898174881,80.0,7.776003054730068,0.0,1.7974608418237528e-44,11.75226229405499,0.23837662206837643,24.76162337793162,85.97133055638317,0.0007701273161775618,0.07531100495549,59.92468899504454,20.0,0.4444529360414619,63.259048082209766,0.0,93.05548952602737,54.538152368790385,16.230636729481578,0.0,0.0,1.8761311470274977,2.062017651729655e-42,1.2410565579794797e-27,8.193436173266497e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,7.4,37.0,0.0,1.0,1.0,0.0,1.0,6.966666666666667,normal_three_meals
